weight,feature
0.472738,P t @ b I T
-0.00857289,P b I T
0.904195,P t @ b I T x
0.124423,S x T I
7.99161e-05,S x T I b
0.294642,S x T I b @
0.31938,S x T I b @ t
0.0849397,SC _ x T I
0.187768,SC _ x T I b
0.221196,SC _ x T I b @
0.290521,SC _ x T I b @ t
-0.28468,S n E h
-0.285732,SC _ n E h
-0.0327868,P h E n
0.0680485,S k e S k
0.121934,S k e S k e
0.260429,S k e S k e S
0.189685,SC _ k e S k
0.154625,SC _ k e S k e
0.138078,SC _ k e S k e S
0.396395,P f r c g i
0.206436,P t w i t i b R d
1.21999,P I n C w
0.842022,P I n C w R
0.000403933,SC _ m R w C n I
0.618337,P I n C w R m
0.041248,P t O l I t p e p
0.0995305,S R p e p t I l O
0.301489,S R p e p t I l O t
0.0995305,SC _ R p e p t I l O
0.301489,SC _ R p e p t I l O t
0.175015,P t O l I t p e p R
0.169169,P w c t R m E
0.0855766,P w c t R m E l
0.197433,P w c t R m E l x
0.0516099,S n x l E m R
0.0801814,S n x l E m R t
0.0638248,S n x l E m R t c
0.0794747,S n x l E m R t c w
0.0371152,SC _ n x l E m
0.128929,SC _ n x l E m R
0.0319925,SC _ n x l E m R t
0.0521656,SC _ n x l E m R t c
0.0818221,SC _ n x l E m R t c w
0.501666,P w c t R m E l x n
0.0562731,S z o i
0.0901861,S z o i r
0.190359,S z o i r i
0.201399,S z o i r i C
0.0562731,SC _ z o i
0.0901861,SC _ z o i r
0.190359,SC _ z o i r i
0.201399,SC _ z o i r i C
0.153506,S i n @ r g
0.153506,SC _ i n @ r g
0.10973,S z n u p s
0.10973,SC _ z n u p s
0.109138,P s R v I
0.748516,S s I v R
0.592014,S s I v R s
0.482112,SC _ s I v R
1.02438,SC _ s I v R s
0.177387,P s R v I s
2.19037,P t i D I G
0.0719091,S i b e b x
0.327511,S i b e b x s
0.0719091,SC _ i b e b x
0.327511,SC _ i b e b x s
1.51301,P s k r ^ b
0.226073,S t u s o n
0.679048,S t u s o n s
0.226073,SC _ t u s o n
0.679048,SC _ t u s o n s
0.436812,P z e v y
0.569752,P z e v y R
0.0317885,S R y v e z
0.0317885,SC _ R y v e z
1.10145,P m @ g i
1.11125,S i f c k
0.780834,SC _ i f c k
1.83655e-05,S f c b I
0.0227637,S f c b I b
1.83655e-05,SC _ f c b I
0.0227637,SC _ f c b I b
0.847442,P m I k i m W
1.01472,P m I k i m W s
2.79376,P v ^ z
0.369028,S z ^ v
0.618229,SC _ z ^ v
1.84291,P d y x
2.37195,S x y d
0.913749,SC _ x y d
0.590393,P d Y i S
0.0950944,P d Y i S x
0.671355,S x S i Y
1.01243,S x S i Y d
0.515771,SC _ x S i Y
0.611342,SC _ x S i Y d
0.081571,P l E f t f U
0.0895988,P l E f t f U t
