weight,feature
1.11908e-08,P c l ^ v m Y h E l p
1.11908e-08,S p l E h Y m v ^ l c
1.11908e-08,SC _ p l E h Y m v ^ l c
2.90481,P x r Y z
0.0830811,S n o l x u
0.155294,S n o l x u y
0.0830811,SC _ n o l x u
0.155294,SC _ n o l x u y
0.0755975,P J e k x
0.533288,P J e k x b
0.287442,P Y m f I k s I
0.107013,P Y m f I k s I G
0.180033,S T W m Y m
0.0551361,SC _ T W m Y m
0.450558,S i u p
0.261022,S U @ I
0.284179,S U @ I r
0.30732,S U @ I r @
0.343748,S U @ I r @ I
0.3669,S U @ I r @ I S
0.261022,SC _ U @ I
0.284179,SC _ U @ I r
0.30732,SC _ U @ I r @
0.343748,SC _ U @ I r @ I
0.343748,CSC _VVVCVV
0.3669,SC _ U @ I r @ I S
0.3669,CSC _VVVCVVC
0.188287,S s i r Y
0.643934,S s i r Y t
1.02378e-05,SC _ s i r Y
0.24901,SC _ s i r Y t
0.806291,S o t i C
0.923175,SC _ o t i C
0.279361,S R g U
0.279361,SC _ R g U
0.00310183,P p o k i m a
3.60987e-05,S n a m i k o
0.0149032,S n a m i k o p
3.60987e-05,SC _ n a m i k o
0.0149032,SC _ n a m i k o p
0.00453261,P p o k i m a n
0.121003,P s t I G k i f
0.259497,P s t I G k i f i t
0.061336,S t i f i k G I t s
0.0713142,SC _ t i f i k G I t s
0.152307,S l i r r c
0.506724,S l i r r c f
0.120606,SC _ l i r r c
0.393418,SC _ l i r r c f
0.105129,P t w I G k
0.928978,P t w I G k x
0.941896,P t w I G k x l
0.0561947,S l x k I s p a p
0.0561947,SC _ l x k I s p a p
0.412569,S l i m t o
0.412569,SC _ l i m t o
0.0701265,P b W n s i b c l
0.0554518,S k Y b r
0.0833432,S k Y b r U
0.229254,S k Y b r U y
0.264071,SC _ k Y b r
0.105416,SC _ k Y b r U
0.090182,SC _ k Y b r U y
3.70235,P t w i t
0.133918,S r c s I n Y
0.394223,S r c s I n Y d
0.0859553,SC _ r c s I n Y
0.441349,SC _ r c s I n Y d
0.424334,P t @ b
0.689205,P t @ b I
0.814847,P t @ b I T
-0.0140476,P b I T
0.822547,P t @ b I T x
2.05169e-06,S x T I
0.213735,S x T I b
0.184326,S x T I b @
0.155523,S x T I b @ t
0.0713797,SC _ x T I
0.00104394,SC _ x T I b
0.222176,SC _ x T I b @
0.306624,SC _ x T I b @ t
-0.27101,S n E h
-0.27101,SC _ n E h
-0.023092,P h E n
0.207391,S k e S k e
0.143805,S k e S k e S
0.230883,SC _ k e S k e
0.339207,SC _ k e S k e S
0.447891,P f r c g i
0.179438,P t w i t i b R d
0.393763,P I n C w
1.03875,P I n C w R
0.0806454,S m R w C n I
0.0185315,SC _ m R w C n
0.060084,SC _ m R w C n I
1.20343,P I n C w R m
0.120372,P t O l I t p e p
0.000649039,S R p e p t I l O
0.266107,S R p e p t I l O t
0.000649039,SC _ R p e p t I l O
0.266107,SC _ R p e p t I l O t
0.174626,P t O l I t p e p R
0.000143288,P w c t R m E
0.103025,P w c t R m E l
0.218801,P w c t R m E l x
0.000144546,S n x l E m R
0.000213866,S n x l E m R t
0.113587,S n x l E m R t c
0.106084,S n x l E m R t c w
0.000208311,SC _ n x l E m R
0.000213866,SC _ n x l E m R t
0.127922,SC _ n x l E m R t c
0.198958,SC _ n x l E m R t c w
0.297254,P w c t R m E l x n
3.82562e-07,S z o i
0.0038581,S z o i r
0.193088,S z o i r i
0.329849,S z o i r i C
3.82562e-07,SC _ z o i
0.0038581,SC _ z o i r
0.193088,SC _ z o i r i
0.329849,SC _ z o i r i C
0.155955,S i n @ r g
0.155955,SC _ i n @ r g
0.104537,S z n u p s
0.104537,SC _ z n u p s
3.66217e-05,P s R v I
0.497465,S s I v R
0.786095,S s I v R s
0.58063,SC _ s I v R
1.05052,SC _ s I v R s
0.252548,P s R v I s
2.29161,P t i D I G
0.0870192,S i b e b x
0.292083,S i b e b x s
0.0870192,SC _ i b e b x
0.292083,SC _ i b e b x s
1.46044,P s k r ^ b
0.261997,S t u s o n
0.639353,S t u s o n s
0.261997,SC _ t u s o n
0.639353,SC _ t u s o n s
0.301574,P z e v y
0.829416,P z e v y R
0.0765239,S R y v e z
0.0765239,SC _ R y v e z
1.07522,P m @ g i
0.873973,S i f c k
0.143224,SC _ i f c
0.870206,SC _ i f c k
0.0150144,S f c b I b
0.0256541,SC _ f c b I b
0.183366,P m I k i m
0.575996,P m I k i m W
1.07564,P m I k i m W s
2.71785,P v ^ z
0.221226,S z ^ v
0.83968,SC _ z ^ v
0.579573,P d y x
2.33346,S x y d
2.16651,SC _ x y d
0.000886786,P d Y i S
0.605513,P d Y i S x
0.669047,S x S i Y
0.773302,S x S i Y d
0.486223,SC _ x S i Y
0.619764,SC _ x S i Y d
0.159888,P l E f t f U
0.205674,P l E f t f U t
