weight,feature
3.80683e-05,S i p t i w s
0.121345,SC _ i p t i w s
0.769596,P s w i t p i
0.902235,P J e
0.253881,S i s p U
0.232836,S i s p U w
0.199861,SC _ i s p U
0.246586,SC _ i s p U w
0.0620858,S O b g I
0.296123,S O b g I b
0.168648,SC _ O b g
0.100068,SC _ O b g I
0.173214,SC _ O b g I b
0.191347,S d U g o s
0.191347,SC _ d U g o s
2.05603,P b u b u
4.76323e-05,S R d n @ z g I l
0.32883,S R d n @ z g I l @
0.0391011,SC _ R d n @ z g I l
0.131471,SC _ R d n @ z g I l @
1.37489,P b o n i n
1.01123,P b I G g o
0.0712801,P b I G g o w
0.112661,P b I G g o w ^
0.0564956,S z ^ w o g G
0.0565269,S z ^ w o g G I
0.116502,S z ^ w o g G I b
0.0564956,SC _ z ^ w o g G
0.0565269,SC _ z ^ w o g G I
0.116502,SC _ z ^ w o g G I b
0.150961,P b I G g o w ^ z
0.061149,P h I z n e
0.676621,P h I z n e m
2.52272,S o i J
0.0137085,S o i J n
0.00633169,S o i J n E
1.35559,SC _ o i J
0.00746208,SC _ o i J n
0.00633169,SC _ o i J n E
0.175716,P I k i I k
1.24212,P I k i I k i
0.0184961,S z m Y
0.351369,S z m Y C d n I w
0.0184961,SC _ z m Y
0.000919244,SC _ z m Y C d n I w
0.116599,S t r a m s
0.115883,SC _ t r a m s
0.0936362,P e p i s ^
0.206561,P e p i s ^ v
0.289836,S n i b n i b
0.414433,SC _ n i b n i b
-0.336872,P T i
0.206947,S g E p
0.0252732,SC _ g E p
0.66598,P p E g
0.168269,S t @ b
0.168269,SC _ t @ b
0.226658,P b @ t
0.108245,S G I Y l f z
0.119178,S G I Y l f z i
0.135594,S G I Y l f z i h
0.113969,SC _ G I Y l f z
0.10904,SC _ G I Y l f z i
0.15552,SC _ G I Y l f z i h
0.390119,P t E l x
0.371949,S i z I d
0.371949,SC _ i z I d
6.67716e-05,S z i S I
0.122874,S z i S I f
6.55516e-06,SC _ z i S I
0.122816,SC _ z i S I f
0.608234,S i n r a
0.608234,SC _ i n r a
0.954443,S l e m
0.791639,SC _ l e m
0.000443202,P h i n o z
0.0835946,P m E s I
0.145395,P m E s I G
0.259346,P t O l I
0.26106,P t O l I t
0.954421,S l e t z
1.7802,SC _ l e t z
0.00152523,P p @ t i k
0.0467858,P p @ t i k e
0.314111,P p @ t i k e k
0.172802,S k r a m
0.172802,SC _ k r a m
0.264648,P s t I G k i
0.214458,P m u m u S x
0.335576,S z x S u m
0.429078,SC _ z x S u m
0.58911,P m u m u S x z
1.54705,S n x l e J
0.478818,SC _ n x l e J
0.191422,P k ^ t I t W
0.495743,P k ^ t I t W t
0.454405,S t W t I t ^
0.107373,S t W t I t ^ k
0.244808,SC _ t W t I t ^
0.374974,SC _ t W t I t ^ k
0.258967,P p @ m p
0.846719,P p @ m p R
0.0851899,P J i z x
0.071657,S s x z i
0.0874872,S s x z i J
0.0723388,SC _ s x z i
0.0903868,SC _ s x z i J
0.234278,P J i z x s
0.531829,P m u t i m u
0.0829304,P h i n o z h
0.000819294,P h i n o z h I
0.0362379,P h i n o z h I z
0.151068,S z I h z o n i
0.162162,S z I h z o n i h
0.151068,SC _ z I h z o n i
0.162162,SC _ z I h z o n i h
0.241568,S G I s k I f
0.241568,SC _ G I s k I f
0.00780919,P m u t i m u t i
0.00219823,S i t u m i t u
0.00780919,S i t u m i t u m
0.00219823,SC _ i t u m i t u
0.00780919,SC _ i t u m i t u m
0.0321846,P c l ^ v m Y h E l p
0.0321846,S p l E h Y m v ^ l c
0.0321846,SC _ p l E h Y m v ^ l c
2.95751,P x r Y z
0.0739333,S n o l x u
0.181996,S n o l x u y
0.0739333,SC _ n o l x u
0.181996,SC _ n o l x u y
0.166871,P J e k x
0.624742,P J e k x b
0.0133807,S f c u
0.0352785,S f c u y
0.0133807,SC _ f c u
0.0352785,SC _ f c u y
0.250621,P Y m f I k s I
0.263517,P Y m f I k s I G
0.1438,S T W m Y m
0.128285,SC _ T W m Y m
0.301545,S i u p
0.14161,SC _ i u p
0.0676033,S U @ I
0.214436,S U @ I r
0.276783,S U @ I r @
0.281384,S U @ I r @ I
0.589624,S U @ I r @ I S
0.0676033,SC _ U @ I
0.214436,SC _ U @ I r
0.276783,SC _ U @ I r @
0.281384,SC _ U @ I r @ I
0.281384,CSC _VVVCVV
0.589624,SC _ U @ I r @ I S
0.589624,CSC _VVVCVVC
0.0282034,S s i r Y
0.292801,S s i r Y t
0.314534,SC _ s i r Y
0.408532,SC _ s i r Y t
0.890976,S o t i C
0.890976,SC _ o t i C
0.285956,S R g U
0.285956,SC _ R g U
0.14747,P s t I G k i f
0.244956,P s t I G k i f i t
0.0133761,S t i f i k G I t
0.104514,S t i f i k G I t s
0.104514,SC _ t i f i k G I t s
0.200159,S l i r r c
0.325808,S l i r r c f
0.192068,SC _ l i r r c
0.538315,SC _ l i r r c f
0.487348,P t w I G k
0.547345,P t w I G k x
0.565619,P t w I G k x l
0.000215683,S l x k I s p a
0.0839425,S l x k I s p a p
0.000215683,SC _ l x k I s p a
0.0839425,SC _ l x k I s p a p
0.405584,S l i m t o
0.405584,SC _ l i m t o
0.000135837,P b W n s i b c
0.0390726,P b W n s i b c l
0.0191321,P h a l
0.18546,S k Y b r
0.127821,S k Y b r U
0.307275,S k Y b r U y
0.00777671,SC _ k Y b r
0.311457,SC _ k Y b r U
0.0903835,SC _ k Y b r U y
3.75901,P t w i t
0.171541,S r c s I n Y
0.341119,S r c s I n Y d
0.174999,SC _ r c s I n Y
0.341119,SC _ r c s I n Y d
0.88373,P t @ b
0.569335,P t @ b I
0.761232,P t @ b I T
0.57025,P t @ b I T x
3.87451e-05,S x T I
5.36391e-05,S x T I b
0.290181,S x T I b @
0.306413,S x T I b @ t
3.87451e-05,SC _ x T I
5.36391e-05,SC _ x T I b
0.354021,SC _ x T I b @
0.179024,SC _ x T I b @ t
-0.259868,S n E h
-0.25781,SC _ n E h
-0.0376035,P h E n
0.00103203,P S e k S e k
0.109205,S k e S k
0.246158,S k e S k e
0.432229,S k e S k e S
0.191744,SC _ k e S k
0.00367513,SC _ k e S k e
0.142088,SC _ k e S k e S
0.312021,P f r c g i
0.207238,P t w i t i b R d
0.582339,P I n C w
1.2414,P I n C w R
0.000267426,S m R w C
0.000279242,S m R w C n
0.000280107,S m R w C n I
0.000267426,SC _ m R w C
0.000279242,SC _ m R w C n
0.000280107,SC _ m R w C n I
0.980889,P I n C w R m
0.151223,S R p e p t I l O
0.204072,S R p e p t I l O t
0.151223,SC _ R p e p t I l O
0.204072,SC _ R p e p t I l O t
0.214217,P t O l I t p e p R
0.286308,P w c t R m E l x
0.0233297,S n x l E m R t c
0.1021,S n x l E m R t c w
0.0216299,SC _ n x l E m R t c
0.160151,SC _ n x l E m R t c w
0.370547,P w c t R m E l x n
0.00669329,S z o i
0.0338168,S z o i r
0.221787,S z o i r i
0.276705,S z o i r i C
0.00669329,SC _ z o i
0.0338168,SC _ z o i r
0.221787,SC _ z o i r i
0.276705,SC _ z o i r i C
0.14723,S i n @ r g
0.14723,SC _ i n @ r g
0.126825,S z n u p s
0.126825,SC _ z n u p s
0.0183203,P s R v I
0.0903368,S s I v
0.563362,S s I v R
0.511879,S s I v R s
0.165608,SC _ s I v
1.01404,SC _ s I v R
0.554385,SC _ s I v R s
0.305075,P s R v I s
2.23155,P t i D I G
0.0315026,S i b e b x
0.344576,S i b e b x s
0.0315026,SC _ i b e b x
0.344576,SC _ i b e b x s
1.53037,P s k r ^ b
0.234598,S t u s o n
0.65715,S t u s o n s
0.234598,SC _ t u s o n
0.65715,SC _ t u s o n s
0.286553,P z e v y
0.610362,P z e v y R
0.084108,S R y v e z
0.084108,SC _ R y v e z
0.00379305,S z d e S l u k
0.00567047,SC _ z d e S l u k
1.09328,P m @ g i
0.0153694,S i f c
1.09281,S i f c k
0.783222,SC _ i f c k
0.0444547,SC _ f c b I b
0.2254,P m I k i m
0.836206,P m I k i m W
1.04957,P m I k i m W s
2.82639,P v ^ z
0.394188,S z ^ v
0.520758,SC _ z ^ v
3.0885,P d y x
1.17544,S x y d
0.977151,SC _ x y d
0.263724,P d Y i S
0.524092,P d Y i S x
0.747474,S x S i Y
0.90988,S x S i Y d
0.340312,SC _ x S i Y
0.824028,SC _ x S i Y d
0.212659,P l E f t f U
0.323451,P l E f t f U t
0.00434585,S t U f t f E l
0.00434585,SC _ t U f t f E l
