weight,feature
0.140519,SC _ m @ Y r i
0.0672302,SC _ m @ Y r i h
0.000611149,P p E G g
0.00247208,P p E G g w
0.00243204,P p E G g w I
1.13839,S n I w g G
0.120315,S n I w g G E
0.166287,S n I w g G E p
0.518969,SC _ n I w g G
0.0567087,SC _ n I w g G E
0.150887,SC _ n I w g G E p
0.00254134,P p E G g w I n
0.310533,P c l r Y t i
0.526534,S i t Y r
0.0777811,S i t Y r l c
0.521449,SC _ i t Y r
0.0777811,SC _ i t Y r l c
0.549503,P Y l h
0.294102,P h o l d I G
1.05785,P k x n t r
1.10872,P k x n t r o
2.01635,P k x n t r o l
0.0130656,P v I d
1.0554,P v I d i
1.70214,P v I d i o
2.95506e-06,P v I d i o g e
0.205948,P v I d i o g e m
0.315269,S t o m x
0.525578,S t o m x r
0.315269,SC _ t o m x
0.525578,SC _ t o m x r
0.131877,S Y l f R
0.00442551,S Y l f R t
0.356562,S Y l f R t ^
0.0357982,S Y l f R t ^ b
0.00436722,SC _ Y l f R
0.00404549,SC _ Y l f R t
0.323839,SC _ Y l f R t ^
0.00959902,SC _ Y l f R t ^ b
0.846939,P p @ t i
0.513218,P w U d y
0.381227,P w U d y u
0.50875,S k Y l u y d U
0.509018,S k Y l u y d U w
0.49482,SC _ k Y l u y d U
0.489288,SC _ k Y l u y d U w
-0.12555,S R t s E
-0.12555,SC _ R t s E
0.275222,P y E s t R d
0.0281647,S e d R t s
0.0711616,S e d R t s E
0.00283898,S e d R t s E y
0.013299,SC _ e d R t s E
0.0177676,SC _ e d R t s E y
1.45628,P y E s t R d e
0.914159,P s w i t p i
0.857365,P J e
0.283956,S i s p U
0.242003,S i s p U w
0.309755,SC _ i s p U
0.207232,SC _ i s p U w
0.000366078,S O b g
0.182672,S O b g I
0.197743,S O b g I b
0.00996999,SC _ O b g
0.307668,SC _ O b g I
0.126656,SC _ O b g I b
0.148794,S d U g o s
0.150523,SC _ d U g o s
2.03974,P b u b u
0.215327,P @ l I g z @ n d R
2.48801e-06,S R d n @ z
2.59482e-05,S R d n @ z g
0.0564356,S R d n @ z g I
0.0832537,S R d n @ z g I l
0.135962,S R d n @ z g I l @
2.48801e-06,SC _ R d n @ z
0.0219987,SC _ R d n @ z g
0.0562911,SC _ R d n @ z g I
0.00558424,SC _ R d n @ z g I l
0.121381,SC _ R d n @ z g I l @
1.06898,P b o n i n
0.241383,P b I G g o
0.237574,P b I G g o w
0.252632,P b I G g o w ^
0.121786,S z ^ w o g G
0.121809,S z ^ w o g G I
0.114981,S z ^ w o g G I b
0.121786,SC _ z ^ w o g G
0.121809,SC _ z ^ w o g G I
0.164152,SC _ z ^ w o g G I b
0.263921,P b I G g o w ^ z
0.0572996,P h I z n e
0.190818,P h I z n e m
0.990157,S o m e n z
0.337338,S o m e n z I
0.304829,S o m e n z I h
0.368258,SC _ o m e n z
0.598345,SC _ o m e n z I
0.657514,SC _ o m e n z I h
0.160131,P h I z n e m o
1.63979,S o i J
2.10343e-05,S o i J n
0.0379359,S o i J n E
2.18979,SC _ o i J
2.10343e-05,SC _ o i J n
0.0912842,SC _ o i J n E
0.344017,P I k i I k
0.647578,P I k i I k i
0.0201866,S i k I i k I
0.0692244,SC _ i k I i k I
0.0174655,S z m Y
0.180704,S z m Y C d n I w
0.0174655,SC _ z m Y
0.183963,SC _ z m Y C d n I w
0.0763271,S i n t I
0.000847858,SC _ i n t I
0.140572,S t r a m s
0.075325,SC _ t r a m s
0.150897,P e p i s ^
0.23156,P e p i s ^ v
0.499646,S n i b n i b
0.309745,SC _ n i b n i b
-0.395343,P T i
0.208988,S g E p
0.0364738,SC _ g E p
0.659177,P p E g
0.228345,S t @ b
0.228345,SC _ t @ b
0.303866,P b @ t
0.0661688,S G I Y l f z
0.0690838,S G I Y l f z i
0.123297,S G I Y l f z i h
0.0661688,SC _ G I Y l f z
0.0690838,SC _ G I Y l f z i
0.163934,SC _ G I Y l f z i h
0.377771,P t E l x
0.35346,S i z I d
0.35346,SC _ i z I d
0.000289491,S z i S I
0.0998749,S z i S I f
0.0502649,SC _ z i S I
0.102697,SC _ z i S I f
0.536271,S i n r a
0.536271,SC _ i n r a
1.15384,S l e m
0.54292,SC _ l e m
0.076947,P m E s I
0.172569,P m E s I G
0.265524,P t O l I
0.26648,P t O l I t
2.52483,S l e t z
0.204496,SC _ l e t z
2.72e-05,P p @ t i k
0.156037,P p @ t i k e
0.472351,P p @ t i k e k
0.225218,S k r a m
0.225218,SC _ k r a m
0.423324,P s t I G k i
0.341862,S z x S u m
0.366066,SC _ z x S u m
0.773759,P m u m u S x z
0.0720858,P J e l x n
0.147973,S n x l e
1.37359,S n x l e J
0.0239236,SC _ n x l e
0.332621,SC _ n x l e J
0.00213089,P k ^ t I t W
0.43488,P k ^ t I t W t
0.19823,S t W t I t ^
0.537805,S t W t I t ^ k
0.27325,SC _ t W t I t ^
0.275998,SC _ t W t I t ^ k
0.97833,P p @ m p R
0.0127118,S s x z i
0.0505637,S s x z i J
0.0127118,SC _ s x z i
0.0505637,SC _ s x z i J
0.441678,P J i z x s
0.120661,P m u t i m
0.402492,P m u t i m u
0.0905536,P h i n o z h
0.0808251,P h i n o z h I
0.0843408,P h i n o z h I z
0.139757,S z I h z o n i
0.119629,S z I h z o n i h
0.139757,SC _ z I h z o n i
0.119629,SC _ z I h z o n i h
0.228053,S G I s k I f
0.228053,SC _ G I s k I f
0.0593796,S i t u m i t u m
0.0200504,SC _ i t u m i t u m
2.88846,P x r Y z
0.0541704,S n o l x u
0.181761,S n o l x u y
0.0541704,SC _ n o l x u
0.181761,SC _ n o l x u y
0.106212,P J e k x
0.57698,P J e k x b
0.209461,P Y m f I k s I
0.229064,P Y m f I k s I G
0.0926908,S T W m Y m
0.219797,SC _ T W m Y m
0.212028,S i u p
0.254879,SC _ i u p
0.153217,S U @
0.293579,S U @ I
0.257113,S U @ I r
0.268804,S U @ I r @
0.274937,S U @ I r @ I
0.275948,S U @ I r @ I S
0.153217,SC _ U @
0.293579,SC _ U @ I
0.257113,SC _ U @ I r
0.268804,SC _ U @ I r @
0.274937,SC _ U @ I r @ I
0.274937,CSC _VVVCVV
0.275948,SC _ U @ I r @ I S
0.275948,CSC _VVVCVVC
0.343006,S s i r Y
0.116844,S s i r Y t
0.0999586,SC _ s i r Y
0.492569,SC _ s i r Y t
0.878789,S o t i C
0.878789,SC _ o t i C
0.28753,S R g U
0.28753,SC _ R g U
2.09229e-06,S n ^ n d @ h
0.0755521,SC _ n ^ n d @ h
0.0651394,P s t I G k i f
0.213418,P s t I G k i f i t
0.152186,S t i f i k G I t s
0.140952,SC _ t i f i k G I t s
0.114165,S l i r r
0.0232969,S l i r r c
0.457279,S l i r r c f
0.37835,SC _ l i r r c
0.322489,SC _ l i r r c f
0.447741,P t w I G k
0.556171,P t w I G k x
0.568799,P t w I G k x l
0.0638613,S l x k I s p a p
0.0638613,SC _ l x k I s p a p
0.414566,S l i m t o
0.414566,SC _ l i m t o
0.000202689,P b W n s i b c
0.0310974,P b W n s i b c l
0.0341674,P h a l
0.057405,S k Y b r
0.272455,S k Y b r U
0.135426,SC _ k Y b r
0.287277,SC _ k Y b r U
0.286311,SC _ k Y b r U y
3.71923,P t w i t
0.002042,S r c s I n
0.293929,S r c s I n Y
0.272805,S r c s I n Y d
0.0234032,SC _ r c s I n
0.20962,SC _ r c s I n Y
0.337242,SC _ r c s I n Y d
0.339285,P t @ b
1.0401,P t @ b I
0.361149,P t @ b I T
1.0355,P t @ b I T x
0.0235244,S x T I
0.0366825,S x T I b
0.201076,S x T I b @
0.115313,S x T I b @ t
0.124565,SC _ x T I
0.00349096,SC _ x T I b
0.0777494,SC _ x T I b @
0.404178,SC _ x T I b @ t
-0.258177,S n E h
-0.263031,SC _ n E h
-0.0255992,P h E n
0.0168893,P S e k S e k
0.0932761,S k e S k
0.0562464,S k e S k e
0.396955,S k e S k e S
0.00246085,SC _ k e S k
0.236403,SC _ k e S k e
0.297016,SC _ k e S k e S
0.314876,P f r c g i
0.200885,P t w i t i b R d
0.827354,P I n C w
0.926721,P I n C w R
0.147925,S m R w C n
0.0529678,S m R w C n I
0.0511561,SC _ m R w C n
0.0416614,SC _ m R w C n I
1.0209,P I n C w R m
0.15499,P t O l I t p e p
0.174275,S R p e p t I l O
0.262343,S R p e p t I l O t
0.174275,SC _ R p e p t I l O
0.262343,SC _ R p e p t I l O t
0.225985,P t O l I t p e p R
0.297655,P w c t R m E l x
1.58062e-05,S n x l E m R
1.74988e-05,S n x l E m R t
0.0332684,S n x l E m R t c
0.164582,S n x l E m R t c w
1.58062e-05,SC _ n x l E m R
1.74988e-05,SC _ n x l E m R t
0.000163807,SC _ n x l E m R t c
0.126418,SC _ n x l E m R t c w
0.490897,P w c t R m E l x n
0.149701,S z o i r i
0.270763,S z o i r i C
0.149701,SC _ z o i r i
0.270763,SC _ z o i r i C
0.0600437,S i n r a b
0.0600437,SC _ i n r a b
0.155105,S i n @ r g
0.155105,SC _ i n @ r g
0.13086,S z n u p s
0.13086,SC _ z n u p s
0.0878112,P s R v I
0.323491,S s I v
0.801343,S s I v R
0.415135,S s I v R s
8.68374e-05,SC _ s I v
0.659342,SC _ s I v R
0.710192,SC _ s I v R s
0.247581,P s R v I s
1.83565,P t i D I G
0.0648072,S i b e b x
0.265203,S i b e b x s
0.0648072,SC _ i b e b x
0.265203,SC _ i b e b x s
1.6447,P s k r ^ b
0.222602,S t u s o n
0.702161,S t u s o n s
0.222602,SC _ t u s o n
0.702161,SC _ t u s o n s
0.25403,P z e v y
0.884732,P z e v y R
0.0447382,S R y v e z
0.0447382,SC _ R y v e z
1.10233,P m @ g i
0.092476,S i f c
0.906682,S i f c k
0.1249,SC _ i f c
0.742515,SC _ i f c k
7.17487e-06,S f c b I
0.0147833,S f c b I b
7.17487e-06,SC _ f c b I
0.0147833,SC _ f c b I b
0.403046,P m I k i m
0.679409,P m I k i m W
0.840316,P m I k i m W s
2.51918,P v ^ z
0.570097,S z ^ v
0.55372,SC _ z ^ v
2.90665,P d y x
0.912646,S x y d
1.29332,SC _ x y d
0.000296711,P d Y i S
0.578519,P d Y i S x
0.997462,S x S i Y
0.894363,S x S i Y d
0.202599,SC _ x S i Y
0.498344,SC _ x S i Y d
0.128439,P l E f t f U
0.153721,P l E f t f U t
0.0284487,S t U f t f E
0.081682,S t U f t f E l
0.0284487,SC _ t U f t f E
0.081682,SC _ t U f t f E l
