weight,feature
0.131785,S z o i r i C
0.013676,SC _ z o i
0.0450226,SC _ z o i r
0.125681,SC _ z o i r i
0.131785,SC _ z o i r i C
2.66266e-06,P d i i
3.79048e-05,P d i i E
3.81888e-05,P d i i E f
4.44414e-05,P d i i E f J
0.0640642,S i J f
1.3966,S i J f E
0.00146568,S i J f E i
0.0640642,SC _ i J f
1.3966,SC _ i J f E
0.00146568,SC _ i J f E i
4.55089e-05,P d i i E f J i
0.137021,S i n @ r g
0.137021,SC _ i n @ r g
0.150159,S z n u p s
0.106825,SC _ z n u p s
0.0676205,P s R v I
0.0815604,S s I v
0.614326,S s I v R
0.667831,S s I v R s
0.12924,SC _ s I v
0.659238,SC _ s I v R
0.666492,SC _ s I v R s
0.253451,P s R v I s
2.33713,P t i D I G
0.0573455,S i b e b x
0.325183,S i b e b x s
0.0573455,SC _ i b e b x
0.325183,SC _ i b e b x s
1.57364,P s k r ^ b
0.321407,S t u s o n
0.565913,S t u s o n s
0.321407,SC _ t u s o n
0.565913,SC _ t u s o n s
0.260886,P z e v y
0.681996,P z e v y R
0.0606742,S R y v e z
0.0606742,SC _ R y v e z
1.15162,P m @ g i
0.950707,S i f c k
0.949345,SC _ i f c k
0.0248669,S f c b I
0.0185017,S f c b I b
0.00254554,SC _ f c b I
0.0185017,SC _ f c b I b
0.306634,P m I k i m
1.06926,P m I k i m W
0.47058,P m I k i m W s
2.61536,P v ^ z
0.63632,S z ^ v
0.509809,SC _ z ^ v
1.43181,P d y x
1.28483,S x y d
1.37653,SC _ x y d
0.00307548,P d Y i S
0.617984,P d Y i S x
0.66015,S x S i Y
0.519537,S x S i Y d
0.297239,SC _ x S i Y
1.02884,SC _ x S i Y d
0.168586,P l E f t f U
0.213989,P l E f t f U t
